src_ip,dst_ip,edge_weight,dominant_class,dominant_class_count,class_breakdown
192.168.1.193,192.168.1.37,39,backdoor,39,{'backdoor': 39}
192.168.1.30,192.168.1.190,39,dos,13,"{'password': 9, 'dos': 13, 'ddos': 13, 'injection': 4}"
192.168.1.30,192.168.1.184,33,ddos,23,"{'ddos': 23, 'dos': 8, 'password': 2}"
192.168.1.193,192.168.1.33,29,backdoor,26,"{'backdoor': 26, 'ransomware': 3}"
192.168.1.30,192.168.1.152,29,dos,20,"{'dos': 20, 'password': 5, 'injection': 3, 'scanning': 1}"
192.168.1.31,192.168.1.152,28,injection,17,"{'password': 10, 'injection': 17, 'ddos': 1}"
192.168.1.33,192.168.1.193,26,ransomware,26,{'ransomware': 26}
192.168.1.37,192.168.1.193,24,ransomware,23,"{'ransomware': 23, 'backdoor': 1}"
192.168.1.30,192.168.1.1,22,ddos,19,"{'dos': 3, 'ddos': 19}"
192.168.1.30,192.168.1.193,22,dos,19,"{'dos': 19, 'password': 3}"
192.168.1.31,192.168.1.190,20,injection,11,"{'password': 9, 'injection': 11}"
192.168.1.31,192.168.1.195,15,injection,11,"{'injection': 11, 'password': 4}"
192.168.1.30,192.168.1.194,12,dos,8,"{'dos': 8, 'ddos': 4}"
192.168.1.32,52.28.231.150,11,xss,11,{'xss': 11}
192.168.1.32,192.168.1.152,10,xss,8,"{'scanning': 2, 'xss': 8}"
192.168.1.30,192.168.1.49,9,scanning,9,{'scanning': 9}
192.168.1.32,176.28.50.165,9,xss,9,{'xss': 9}
192.168.1.30,192.168.1.195,9,password,7,"{'password': 7, 'scanning': 1, 'ddos': 1}"
192.168.1.32,192.168.1.133,7,scanning,7,{'scanning': 7}
192.168.1.32,192.168.1.49,7,scanning,7,{'scanning': 7}
192.168.1.31,52.59.177.21,7,injection,7,{'injection': 7}
192.168.1.32,18.194.169.124,6,xss,6,{'xss': 6}
192.168.1.30,192.168.1.186,6,scanning,6,{'scanning': 6}
192.168.1.31,192.168.1.49,6,scanning,6,{'scanning': 6}
192.168.1.30,18.184.104.180,6,injection,6,{'injection': 6}
192.168.1.30,176.28.50.165,6,dos,4,"{'password': 1, 'injection': 1, 'dos': 4}"
192.168.1.31,192.168.1.193,5,password,5,{'password': 5}
192.168.1.31,192.168.1.1,5,ddos,3,"{'dos': 2, 'ddos': 3}"
192.168.1.31,18.184.104.180,4,injection,4,{'injection': 4}
192.168.1.30,192.168.1.250,4,scanning,4,{'scanning': 4}
192.168.1.32,192.168.1.250,4,scanning,4,{'scanning': 4}
192.168.1.32,192.168.1.169,4,scanning,4,{'scanning': 4}
192.168.1.30,192.168.1.103,4,scanning,4,{'scanning': 4}
192.168.1.31,192.168.1.184,4,ddos,3,"{'ddos': 3, 'password': 1}"
192.168.1.31,176.28.50.165,4,password,2,"{'password': 2, 'xss': 1, 'injection': 1}"
192.168.1.32,192.168.1.186,3,scanning,3,{'scanning': 3}
192.168.1.31,192.168.1.133,3,scanning,3,{'scanning': 3}
192.168.1.32,192.168.1.190,3,xss,2,"{'xss': 2, 'scanning': 1}"
192.168.1.32,192.168.1.195,2,xss,2,{'xss': 2}
192.168.1.30,192.168.1.133,2,scanning,2,{'scanning': 2}
192.168.1.30,52.59.177.21,2,injection,2,{'injection': 2}
192.168.1.30,192.168.1.46,1,scanning,1,{'scanning': 1}
192.168.1.39,192.168.1.152,1,dos,1,{'dos': 1}
192.168.1.36,192.168.1.190,1,xss,1,{'xss': 1}
192.168.1.32,192.168.1.79,1,scanning,1,{'scanning': 1}
192.168.1.32,192.168.1.103,1,scanning,1,{'scanning': 1}
192.168.1.31,192.168.1.194,1,password,1,{'password': 1}
192.168.1.30,192.168.1.169,1,scanning,1,{'scanning': 1}
192.168.1.31,192.168.1.186,1,scanning,1,{'scanning': 1}
192.168.1.39,18.195.161.8,1,dos,1,{'dos': 1}
192.168.1.32,192.168.1.46,1,scanning,1,{'scanning': 1}
