column,n_unique,unique_ratio,dtype
duration,68570,0.324910089413058,float64
src_port,26628,0.12617333908255662,int64
src_ip_bytes,3648,0.01728557687295954,int64
dst_ip_bytes,3304,0.015655577299412915,int64
dst_bytes,2338,0.011078311055093038,int64
src_bytes,2199,0.010419677506479721,int64
dst_port,2039,0.009661538169946408,int64
dst_ip,753,0.003567993252559905,object
dns_query,726,0.003440057239519908,object
missed_bytes,694,0.0032884293722132457,int64
src_pkts,274,0.0012983136138132987,int64
dst_pkts,203,0.000961889283226641,int64
http_uri,86,0.0004074998933866558,object
http_response_body_len,75,0.00035537781399999055,int64
src_ip,51,0.00024165691351999354,object
http_user_agent,35,0.00016584297986666223,object
conn_state,13,6.159882109333169e-05,object
dns_qtype,12,5.686045023999848e-05,int64
http_trans_depth,11,5.212207938666528e-05,object
weird_name,11,5.212207938666528e-05,object
http_resp_mime_types,10,4.738370853333207e-05,object
type,10,4.738370853333207e-05,object
service,9,4.264533767999886e-05,object
http_status_code,8,3.7906966826665656e-05,int64
ssl_cipher,6,2.843022511999924e-05,object
ssl_subject,6,2.843022511999924e-05,object
http_request_body_len,6,2.843022511999924e-05,int64
ssl_issuer,5,2.3691854266666036e-05,object
http_method,4,1.8953483413332828e-05,object
dns_rcode,4,1.8953483413332828e-05,int64
ssl_version,4,1.8953483413332828e-05,object
proto,3,1.421511255999962e-05,object
dns_RD,3,1.421511255999962e-05,object
dns_AA,3,1.421511255999962e-05,object
dns_qclass,3,1.421511255999962e-05,int64
dns_rejected,3,1.421511255999962e-05,object
ssl_established,3,1.421511255999962e-05,object
ssl_resumed,3,1.421511255999962e-05,object
dns_RA,3,1.421511255999962e-05,object
http_orig_mime_types,3,1.421511255999962e-05,object
weird_addl,3,1.421511255999962e-05,object
http_version,2,9.476741706666414e-06,object
weird_notice,2,9.476741706666414e-06,object
label,2,9.476741706666414e-06,int64
